MSI2	UMLS:C1455728	0	2091
CLIP1	UMLS:C2750815	0	2092
GHSR	UMLS:C0275814	0	2093
FAM132B	UMLS:C0020524	0	2094
FOXO1	UMLS:C0265992	0	2095
BPIFB1	UMLS:C1866426	0	2096
RPL7AP27	UMLS:C0345602	0	2097
TWIST2	UMLS:C1417001	0	2098
CCDC97	UMLS:C1857749	0	2099
MUT	UMLS:C0878631	0	2100
PAOD1	UMLS:C0751360	0	2101
LRRN1	UMLS:C0278726	0	2102
PARPBP	UMLS:C0162823	0	2103
KCNK18	UMLS:C1853360	0	2104
CD164	UMLS:C1337112	0	2105
RGS11	UMLS:C0086525	0	2106
APOBEC3A_B	UMLS:C0796149	0	2107
SCNN1G	UMLS:C0746982	0	2108
LYZL1	UMLS:C1847572	0	2109
DPY19L2	UMLS:C1968949	0	2110
LRRC59	UMLS:C0393699	0	2111
PDE7A	UMLS:C0344191	0	2112
SPANXA1	UMLS:C2987127	0	2113
FGF14	UMLS:C1333034	0	2114
ZKSCAN3	UMLS:C0038160	0	2115
PYGB	UMLS:C0278878	0	2116
RPE65	UMLS:C1845860	0	2117
HCST	UMLS:C1290514	0	2118
NPR3	UMLS:C1708371	0	2119
IGHD3-10	UMLS:C0018814	0	2120
PKN3	UMLS:C2960725	0	2121
GTF2IRD1	UMLS:C0020555	0	2122
SPPL2A	UMLS:C0017416	0	2123
TEP1	UMLS:C2675861	0	2124
ACBD3	UMLS:C0007859	0	2125
SGSM2	UMLS:C1827377	0	2126
KRT34	UMLS:C1837552	0	2127
ABCC11	UMLS:C1969029	0	2128
EAF2	UMLS:C0002892	0	2129
POU3F1	UMLS:C1970147	0	2130
PIGL	UMLS:C0004604	0	2131
TDRD10	UMLS:C0017411	0	2132
SALL3	UMLS:C0002624	0	2133
LRRFIP2	UMLS:C0858600	0	2134
CHST6	UMLS:C0391816	0	2135
KCNE2	UMLS:C0233651	0	2136
ITGBL1	UMLS:C0376407	0	2137
S100A11P1	UMLS:C0456909	0	2138
WRAP53	UMLS:C0854248	0	2139
CRKL	UMLS:C1306038	0	2140
PRDM14	UMLS:C0596270	0	2141
CSRNP3	UMLS:C0007302	0	2142
FCGRT	UMLS:C0234665	0	2143
GATAD2B	UMLS:C0238183	0	2144
KIAA1147	UMLS:C2745900	0	2145
SGCZ	UMLS:C3276549	0	2146
WARS	UMLS:C2931441	0	2147
NKAIN1	UMLS:C0524948	0	2148
RASD2	UMLS:C0030343	0	2149
CEL	UMLS:C1720956	0	2150
SLC25A3	UMLS:C0009677	0	2151
CLRN3	UMLS:C0002982	0	2152
CHIT1	UMLS:C1857662	0	2153
CALCB	UMLS:C0339573	0	2154
LOC100509646	UMLS:C0152014	0	2155
RAET1E	UMLS:C0003466	0	2156
PRPF4B	UMLS:C0265287	0	2157
C7orf49	UMLS:C0010074	0	2158
CYMP	UMLS:C1833369	0	2159
PPM1J	UMLS:C1849792	0	2160
ZDHHC17	UMLS:C0343073	0	2161
PRDM2	UMLS:C0011330	0	2162
CSAD	UMLS:C0037287	0	2163
ACTC1	UMLS:C0023892	0	2164
STK19P	UMLS:C2931118	0	2165
KIF16B	UMLS:C1858672	0	2166
ELAVL1	UMLS:C0006091	0	2167
CXCL1	UMLS:C0854107	0	2168
NARG2	UMLS:C0271527	0	2169
CDAGS	UMLS:C0022521	0	2170
CERS1	UMLS:C0877148	0	2171
NPNT	UMLS:C0457133	0	2172
QDPR	UMLS:C1845298	0	2173
LOC101929451	UMLS:C0015408	0	2174
RBM47	UMLS:C0334294	0	2175
SRBD1	UMLS:C0238003	0	2176
SPPM	UMLS:C1860213	0	2177
MRX2	UMLS:C2350350	0	2178
RETSAT	UMLS:C1834207	0	2179
BMP10	UMLS:C0271528	0	2180
OMS	UMLS:C1883552	0	2181
ORF1	UMLS:C3280965	0	2182
HOXA2	UMLS:C0023487	0	2183
BATF3	UMLS:C0012655	0	2184
ZNF592	UMLS:C0221224	0	2185
NRARP	UMLS:C0151236	0	2186
RGSL1	UMLS:C1864186	0	2187
CAMTA1	UMLS:C0342278	0	2188
TGM4	UMLS:C1458155	0	2189
HBP1	UMLS:C1848922	0	2190
CYP2W1	UMLS:C2751308	0	2191
PDE5A	UMLS:C2751315	0	2192
GPCPD1	UMLS:C2931351	0	2193
INTS7	UMLS:C0403800	0	2194
FARP1	UMLS:C0341697	0	2195
HSPD1P6	UMLS:C0086238	0	2196
TOP1	UMLS:C0917805	0	2197
EIF3IP1	UMLS:C0265278	0	2198
VPS13C	UMLS:C0242362	0	2199
SLC22A17	UMLS:C1849779	0	2200
KIAA1217	UMLS:C0206695	0	2201
TBC1D1	UMLS:C0751964	0	2202
ATP6V0A4	UMLS:C0043020	0	2203
RPSA	UMLS:C1883486	0	2204
OBSL1	UMLS:C1864873	0	2205
USP17L28	UMLS:C0162550	0	2206
RPL39L	UMLS:C0265992	0	2207
DNAJC2	UMLS:C0751895	0	2208
DUSP22	UMLS:C2931418	0	2209
IKBKB	UMLS:C0278864	0	2210
COL22A1	UMLS:C2752072	0	2211
JAG1	UMLS:C1332162	0	2212
SSPN	UMLS:C2750234	0	2213
BLID	UMLS:C1142115	0	2214
VSIG4	UMLS:C0015414	0	2215
LRRC8B	UMLS:C1847626	0	2216
TLR3	UMLS:C0013589	0	2217
SMAD4	UMLS:C3279964	0	2218
SAA1	UMLS:C2931884	0	2219
POSTN	UMLS:C3150879	0	2220
SNORD107	UMLS:C0282548	0	2221
GPR119	UMLS:C2930792	0	2222
PATZ1	UMLS:C1096584	0	2223
ANC	UMLS:C0334280	0	2224
E2F2	UMLS:C0152459	0	2225
REG3A	UMLS:C0022735	0	2226
MAGEA5	UMLS:C0600066	0	2227
NBAS	UMLS:C0854988	0	2228
EPB41L4A	UMLS:C0242597	0	2229
ENTPD6	UMLS:C0011071	0	2230
ICR1	UMLS:C2936911	0	2231
LNCR3	UMLS:C1847987	0	2232
GALNT7	UMLS:C0344490	0	2233
LEFTY2	UMLS:C2986561	0	2234
KIF13B	UMLS:C0751122	0	2235
LYPD6	UMLS:C1368771	0	2236
ZNF559	UMLS:C0013403	0	2237
LOC101929889	UMLS:C0268621	0	2238
LTB	UMLS:C0853602	0	2239
SEP15	UMLS:C1969796	0	2240
EFCAB11	UMLS:C1833245	0	2241
CCND2	UMLS:C3151513	0	2242
NDUFS7	UMLS:C0004277	0	2243
DXS435E	UMLS:C1334978	0	2244
GPHB5	UMLS:C0877792	0	2245
EGFL7	UMLS:C0581374	0	2246
KCNK10	UMLS:C0342686	0	2247
SUCLA2P1	UMLS:C1412002	0	2248
SLC2A8	UMLS:C0029882	0	2249
ZC3H12A	UMLS:C1853195	0	2250
SLFN12L	UMLS:C0162739	0	2251
DGCR6	UMLS:C0332568	0	2252
XRN2	UMLS:C0334092	0	2253
CASC2	UMLS:C0020534	0	2254
ACKR3	UMLS:C0005806	0	2255
UROC1	UMLS:C3280358	0	2256
DENND3	UMLS:C1275859	0	2257
LOC100288966	UMLS:C0342895	0	2258
RHOA	UMLS:C0263725	0	2259
MMP23A	UMLS:C0031094	0	2260
SULF2	UMLS:C1511789	0	2261
BHMT2	UMLS:C0432289	0	2262
ENO2	UMLS:C0694571	0	2263
MPPED1	UMLS:C3150705	0	2264
TMEM199	UMLS:C0268419	0	2265
LRFN2	UMLS:C0262385	0	2266
TMEM126A	UMLS:C0575081	0	2267
LIPI	UMLS:C1861380	0	2268
SFPQ	UMLS:C0553713	0	2269
PRMT2	UMLS:C1866040	0	2270
AMMEC	UMLS:C0016627	0	2271
IGHV1-14	UMLS:C0037088	0	2272
BMIQ4	UMLS:C0432040	0	2273
PLGLB2	UMLS:C1266002	0	2274
TCF19	UMLS:C1301365	0	2275
RCAN2	UMLS:C0014850	0	2276
MARK1	UMLS:C3161259	0	2277
SRXN1	UMLS:C0271991	0	2278
C1orf110	UMLS:C0268553	0	2279
SLC12A4	UMLS:C0266717	0	2280
PTH2	UMLS:C0035312	0	2281
RPL36AP26	UMLS:C1849554	0	2282
RASA1	UMLS:C3203102	0	2283
MDK	UMLS:C0151482	0	2284
SP8	UMLS:C0948588	0	2285
HNRNPA2B1	UMLS:C1828221	0	2286
TNNI3K	UMLS:C0272118	0	2287
ATOD5	UMLS:C0011630	0	2288
BCKDHA	UMLS:C3151077	0	2289
SPG41	UMLS:C0340566	0	2290
BCC6	UMLS:C0028271	0	2291
LBX1	UMLS:C0276195	0	2292
CSNK1D	UMLS:C2678484	0	2293
MPHOSPH9	UMLS:C0002351	0	2294
TBX3	UMLS:C0426799	0	2295
KIAA1456	UMLS:C0035522	0	2296
PI3	UMLS:C0442887	0	2297
LOC400682	UMLS:C1836439	0	2298
POU1F1	UMLS:C3273225	0	2299
GPER1	UMLS:C0278584	0	2300
ZBTB48	UMLS:C0020621	0	2301
CTBP1-AS2	UMLS:C0035078	0	2302
ULK2	UMLS:C1304224	0	2303
MIF	UMLS:C1302363	0	2304
RPS9P3	UMLS:C0158288	0	2305
PRKAR2A	UMLS:C0206661	0	2306
TSHB	UMLS:C1332888	0	2307
FAR2	UMLS:C1955871	0	2308
SCGB3A2	UMLS:C0011581	0	2309
ELTD1	UMLS:C2349596	0	2310
NDUFB4	UMLS:C0205768	0	2311
ALS2CL	UMLS:C0149530	0	2312
PLEK2	UMLS:C0018500	0	2313
RNASE7	UMLS:C1862852	0	2314
ITGB8	UMLS:C2931082	0	2315
PKD3	UMLS:C1845119	0	2316
HIST1H4I	UMLS:C0344306	0	2317
RA19	UMLS:C0339901	0	2318
NSUN3	UMLS:C1838126	0	2319
KCNJ14	UMLS:C0259771	0	2320
INSM2	UMLS:C1840347	0	2321
CRCP	UMLS:C0796081	0	2322
UNK	UMLS:C1304508	0	2323
SNORD12C	UMLS:C1279412	0	2324
HSD17B13	UMLS:C0281963	0	2325
MSANTD3-TMEFF1	UMLS:C0234665	0	2326
CDC14C	UMLS:C1274648	0	2327
ERO1LB	UMLS:C1273976	0	2328
UBE4A	UMLS:C1832431	0	2329
MAPKAPK3	UMLS:C2973529	0	2330
CARD16	UMLS:C0036489	0	2331
CELA3A	UMLS:C0162834	0	2332
NREP	UMLS:C0005604	0	2333
CCNG2	UMLS:C2968122	0	2334
RPRD1B	UMLS:C1842136	0	2335
ERMN	UMLS:C1863924	0	2336
HIRA	UMLS:C0220748	0	2337
TCHP	UMLS:C2676786	0	2338
IQGAP2	UMLS:C0007138	0	2339
TLR3	UMLS:C0233397	0	2340
NCKIPSD	UMLS:C1970476	0	2341
PLB1	UMLS:C0431659	0	2342
DUSP16	UMLS:C0085280	0	2343
DDX21	UMLS:C0432317	0	2344
RYR1	UMLS:C0751863	0	2345
GABARAP	UMLS:C1368041	0	2346
PIK3CG	UMLS:C0262493	0	2347
MGC16025	UMLS:C0023798	0	2348
RBM18	UMLS:C0022081	0	2349
FRA11A	UMLS:C0000809	0	2350
LIN28B	UMLS:C0032827	0	2351
CSGALNACT1	UMLS:C0748505	0	2352
RGS17	UMLS:C1563719	0	2353
C8A	UMLS:C1834671	0	2354
HYMAI	UMLS:C0023269	0	2355
HAO1	UMLS:C0400807	0	2356
RASGRF2	UMLS:C2677516	0	2357
MARCH10	UMLS:C2931209	0	2358
PTK2	UMLS:C0085677	0	2359
GPD1L	UMLS:C1707508	0	2360
SDK1	UMLS:C2675518	0	2361
HTR5A	UMLS:C0242338	0	2362
CTU1	UMLS:C1333275	0	2363
DEFB103A	UMLS:C0936251	0	2364
STRAP	UMLS:C1868597	0	2365
MCHR1	UMLS:C0220710	0	2366
CMD1Q	UMLS:C0242706	0	2367
TBX5	UMLS:C0014068	0	2368
ZNF259	UMLS:C1336052	0	2369
MANF	UMLS:C1969086	0	2370
PRNP	UMLS:C2063616	0	2371
CECR1	UMLS:C1850959	0	2372
OPN5	UMLS:C3280203	0	2373
KALRN	UMLS:C1861828	0	2374
ITGB3BP	UMLS:C0751781	0	2375
SNORD14B	UMLS:C2985174	0	2376
RRAS	UMLS:C0158564	0	2377
GJD2	UMLS:C0007113	0	2378
TERC	UMLS:C0020564	0	2379
WDR3	UMLS:C0035690	0	2380
OR14J1	UMLS:C0022821	0	2381
TSPYL2	UMLS:C0795803	0	2382
AGTR1	UMLS:C1275078	0	2383
LY6G5B	UMLS:C0004997	0	2384
DPF3	UMLS:C0041341	0	2385
TRIM31	UMLS:C1334620	0	2386
PPP1R1C	UMLS:C0239549	0	2387
ACRPV	UMLS:C2675207	0	2388
TDRD1	UMLS:C1335968	0	2389
HIPK1	UMLS:C0278517	0	2390
OFD1	UMLS:C1847493	0	2391
WDR86	UMLS:C0334576	0	2392
PPP2R2A	UMLS:C0020630	0	2393
ASRT4	UMLS:C1842422	0	2394
IP6K2	UMLS:C0270922	0	2395
PCDH19	UMLS:C0019080	0	2396
ART3	UMLS:C0013882	0	2397
CLLS3	UMLS:C0004604	0	2398
SLC25A12	UMLS:C2678038	0	2399
MIR136	UMLS:C0152499	0	2400
ANXA8L1	UMLS:C1334177	0	2401
BW57	UMLS:C2675525	0	2402
PANK4	UMLS:C0025267	0	2403
JDP2	UMLS:C1960272	0	2404
BP8	UMLS:C0410226	0	2405
RPS3	UMLS:C1855498	0	2406
HEXDC	UMLS:C0334421	0	2407
PITPNA	UMLS:C1639520	0	2408
GRAMD3	UMLS:C0184567	0	2409
PMPCA	UMLS:C1842687	0	2410
IL22RA2	UMLS:C0264766	0	2411
ZDHHC7	UMLS:C0037650	0	2412
CSTF2T	UMLS:C0025218	0	2413
CCL11	UMLS:C0152486	0	2414
MIR133A2	UMLS:C1394254	0	2415
PPOX	UMLS:C1858118	0	2416
CHN2	UMLS:C1857941	0	2417
SLC39A12	UMLS:C1835814	0	2418
PLS3	UMLS:C0340305	0	2419
SETD1A	UMLS:C0949595	0	2420
PRPSAP2	UMLS:C0751887	0	2421
S100A8	UMLS:C0154437	0	2422
CXorf36	UMLS:C1300347	0	2423
BTG1	UMLS:C0810320	0	2424
BAG5	UMLS:C0869532	0	2425
ADCY10	UMLS:C0007684	0	2426
FBXL17	UMLS:C0006272	0	2427
LECT2	UMLS:C0000771	0	2428
RIMS2	UMLS:C1845292	0	2429
HAT1	UMLS:C0278952	0	2430
GSDMB	UMLS:C0009421	0	2431
GPC2	UMLS:C2752147	0	2432
HOXB5	UMLS:C1866504	0	2433
CHRDL2	UMLS:C0342543	0	2434
HLA-E	UMLS:C0521808	0	2435
IL13	UMLS:C0038165	0	2436
CHST15	UMLS:C0877104	0	2437
GIGYF2	UMLS:C3151402	0	2438
SFTPC	UMLS:C1370419	0	2439
ENDOD1	UMLS:C3280392	0	2440
CCDC102B	UMLS:C0026613	0	2441
CEBPB	UMLS:C0743711	0	2442
PTP4A1	UMLS:C2750449	0	2443
SEC24C	UMLS:C0334092	0	2444
OR4K5	UMLS:C1838420	0	2445
DGCR5	UMLS:C0003857	0	2446
XPO5	UMLS:C0279681	0	2447
RSPO1	UMLS:C0741916	0	2448
IL17RA	UMLS:C0003865	0	2449
DEL8Q13	UMLS:C0001627	0	2450
IQGAP1	UMLS:C1843139	0	2451
NBN	UMLS:C0264222	0	2452
YWHAH	UMLS:C0036416	0	2453
MSN	UMLS:C0004059	0	2454
COX4I2	UMLS:C0271990	0	2455
RPL3P2	UMLS:C0032533	0	2456
TNNI2	UMLS:C0349530	0	2457
SRSF1	UMLS:C0311276	0	2458
SPINK6	UMLS:C0679268	0	2459
NAT1	UMLS:C2675747	0	2460
TM9SF4	UMLS:C1856255	0	2461
CCDC181	UMLS:C0079924	0	2462
DNASE1L3	UMLS:C2987189	0	2463
LHFP	UMLS:C3149378	0	2464
XAGE3	UMLS:C0003706	0	2465
RIC3	UMLS:C1869117	0	2466
CHAF1B	UMLS:C0730345	0	2467
ENC1	UMLS:C0949856	0	2468
PTAFR	UMLS:C1876164	0	2469
TNRC6B	UMLS:C1851710	0	2470
BMP15	UMLS:C0334309	0	2471
PCDH11Y	UMLS:C0205770	0	2472
AFG3L2	UMLS:C0013261	0	2473
SLC14A2	UMLS:C1274320	0	2474
CHCHD3	UMLS:C1708350	0	2475
EGLN2	UMLS:C1862102	0	2476
CLRN3	UMLS:C0043207	0	2477
IKBKGP1	UMLS:C1841691	0	2478
IFNAR2	UMLS:C0302507	0	2479
DPH2	UMLS:C0746840	0	2480
LILRA5	UMLS:C0334611	0	2481
SFTPD	UMLS:C0263421	0	2482
MC1R	UMLS:C1841721	0	2483
NISCH	UMLS:C0236792	0	2484
GPR183	UMLS:C0206699	0	2485
HSF1	UMLS:C0265012	0	2486
ADAMTS5	UMLS:C3266877	0	2487
IMPA1	UMLS:C2931752	0	2488
ARMC1	UMLS:C0746402	0	2489
CRKL	UMLS:C0340861	0	2490
PAPSS1	UMLS:C0238111	0	2491
DEFA1A3	UMLS:C1836573	0	2492
TRIM24	UMLS:C0685108	0	2493
SLC26A9	UMLS:C0334595	0	2494
NBPF15	UMLS:C0343968	0	2495
BIN1	UMLS:C0006274	0	2496
E2F5	UMLS:C0154832	0	2497
COG5	UMLS:C0278878	0	2498
OAF	UMLS:C2936458	0	2499
PCAT1	UMLS:C0559106	0	2500
PMF1-BGLAP	UMLS:C0158252	0	2501
HDLBP	UMLS:C3203102	0	2502
GATA6	UMLS:C0029455	0	2503
TEKT5	UMLS:C0268357	0	2504
WASH1	UMLS:C0020498	0	2505
SPACA1	UMLS:C1264040	0	2506
CDKL1	UMLS:C0018418	0	2507
DEPTOR	UMLS:C0220659	0	2508
NPHS1	UMLS:C0524911	0	2509
SLC47A1	UMLS:C1839070	0	2510
LRIT2	UMLS:C1304224	0	2511
CSNK1D	UMLS:C0030354	0	2512
HLA-G	UMLS:C0872315	0	2513
HSPB8	UMLS:C0339563	0	2514
GABRG3	UMLS:C0586358	0	2515
UBA7	UMLS:C0029172	0	2516
BVES	UMLS:C1292773	0	2517
DGCR8	UMLS:C0238158	0	2518
HPSE2	UMLS:C2931743	0	2519
MAP3K6	UMLS:C0276623	0	2520
CAND1	UMLS:C0151699	0	2521
UPK1A	UMLS:C0345984	0	2522
RAB11FIP3	UMLS:C0268418	0	2523
CD244	UMLS:C1859564	0	2524
SLC35F3	UMLS:C0220756	0	2525
KCND2	UMLS:C0004044	0	2526
CCDC114	UMLS:C0585362	0	2527
SDHAF1	UMLS:C0085681	0	2528
NAPSB	UMLS:C0270933	0	2529
GLO1	UMLS:C1720983	0	2530
EFCAB2	UMLS:C0022366	0	2531
CSNK2A1	UMLS:C1857663	0	2532
ELAVL3	UMLS:C1511104	0	2533
AGPAT1	UMLS:C1853900	0	2534
KCNJ5	UMLS:C0019189	0	2535
RPL39	UMLS:C0006664	0	2536
NYS2	UMLS:C0563449	0	2537
MMRFCGU	UMLS:C0432412	0	2538
TGOLN2	UMLS:C0002170	0	2539
TCEAL7	UMLS:C0018781	0	2540
USP4	UMLS:C0004366	0	2541
RPL37A	UMLS:C2675302	0	2542
RNF182	UMLS:C1839454	0	2543
CNOT7	UMLS:C0685838	0	2544
SDC3	UMLS:C1333085	0	2545
FEB2	UMLS:C0795816	0	2546
LAMB2	UMLS:C2678497	0	2547
C14orf182	UMLS:C1836438	0	2548
MED9	UMLS:C2677094	0	2549
MIR29C	UMLS:C0027086	0	2550
GAB3	UMLS:C2987397	0	2551
CYB561D2	UMLS:C0033893	0	2552
EIG2	UMLS:C1840474	0	2553
FAM3D	UMLS:C1839332	0	2554
MEIS2	UMLS:C0001075	0	2555
TCF7L1	UMLS:C0546817	0	2556
HIST2H2AA4	UMLS:C0265553	0	2557
PCNT	UMLS:C0744301	0	2558
MTUS1	UMLS:C1112709	0	2559
CHST3	UMLS:C1291609	0	2560
NGFRAP1	UMLS:C0280451	0	2561
GGCT	UMLS:C0264219	0	2562
CADM4	UMLS:C1302547	0	2563
SLCO4A1	UMLS:C0263367	0	2564
GC	UMLS:C0021367	0	2565
FGF18	UMLS:C1849813	0	2566
ADAM15	UMLS:C0278689	0	2567
GJC2	UMLS:C0340274	0	2568
MUC3B	UMLS:C0034068	0	2569
TPH1	UMLS:C0151544	0	2570
RPS2	UMLS:C0745091	0	2571
LYVE1	UMLS:C1836942	0	2572
HSP90B1	UMLS:C0265290	0	2573
SMPDL3A	UMLS:C0339467	0	2574
AREL1	UMLS:C0005396	0	2575
IBD21	UMLS:C2676272	0	2576
TRNW	UMLS:C0795865	0	2577
HNP1	UMLS:C0151779	0	2578
ARGLU1	UMLS:C0151714	0	2579
KLRG2	UMLS:C0263361	0	2580
AK7	UMLS:C0024636	0	2581
OR13G1	UMLS:C1837355	0	2582
TMED10	UMLS:C0751560	0	2583
MIR637	UMLS:C1876185	0	2584
ERLIN2	UMLS:C0031149	0	2585
NHLH2	UMLS:C0265998	0	2586
KCNE3	UMLS:C0206141	0	2587
RPS28P1	UMLS:C0087031	0	2588
ATFB2	UMLS:C0598689	0	2589
KIAA0226	UMLS:C0021843	0	2590
MBD3	UMLS:C0267211	0	2591
SERPINA10	UMLS:C0158667	0	2592
GLI3	UMLS:C1332965	0	2593
CCDC8	UMLS:C0334247	0	2594
ATOD1	UMLS:C2936911	0	2595
BAI1	UMLS:C1838701	0	2596
TMEM54	UMLS:C1846343	0	2597
MZF1	UMLS:C0006852	0	2598
GTF2H3	UMLS:C1423873	0	2599
HDAC11	UMLS:C1510449	0	2600
TERF1P3	UMLS:C0280785	0	2601
NFKBIE	UMLS:C0271083	0	2602
PRPF38B	UMLS:C0432072	0	2603
CAAP1	UMLS:C0751887	0	2604
LHFPL5	UMLS:C0238463	0	2605
MIR24-2	UMLS:C0022408	0	2606
OS4	UMLS:C1968602	0	2607
TM4SF20	UMLS:C0278487	0	2608
MIR30C2	UMLS:C3150876	0	2609
PTPN14	UMLS:C0013922	0	2610
NMU	UMLS:C0033847	0	2611
DAZ2	UMLS:C1720958	0	2612
PYDC1	UMLS:C2919327	0	2613
SCML2	UMLS:C0027697	0	2614
PGP	UMLS:C0994516	0	2615
PKNOX1	UMLS:C0231796	0	2616
HCG4	UMLS:C1559154	0	2617
INTS4	UMLS:C0750384	0	2618
LRIT3	UMLS:C1833486	0	2619
SLCO1B3	UMLS:C0027086	0	2620
EBM	UMLS:C1847667	0	2621
SLC20A2	UMLS:C1527375	0	2622
PBXIP1	UMLS:C2750063	0	2623
CCDC13	UMLS:C2676232	0	2624
NCKIPSD	UMLS:C0037661	0	2625
DFCTRPS	UMLS:C2676772	0	2626
LTC4S	UMLS:C1443971	0	2627
DNAAF1	UMLS:C0598428	0	2628
MAGT1	UMLS:C0410539	0	2629
VUR	UMLS:C0746668	0	2630
DNAJB5	UMLS:C0035078	0	2631
RIN2	UMLS:C0279735	0	2632
EBM	UMLS:C2674665	0	2633
RFTN1	UMLS:C0015773	0	2634
COL23A1	UMLS:C0752197	0	2635
PPP1R9B	UMLS:C0036974	0	2636
LHX6	UMLS:C0085280	0	2637
ANIC	UMLS:C0751265	0	2638
BP53	UMLS:C1865868	0	2639
IGHGP	UMLS:C0009375	0	2640
XAGE1D	UMLS:C0431111	0	2641
USO1	UMLS:C0581359	0	2642
RNF168	UMLS:C0030286	0	2643
NSMF	UMLS:C0010273	0	2644
GLM4	UMLS:C2676723	0	2645
LOC100128751	UMLS:C2931157	0	2646
SNRPB	UMLS:C0024535	0	2647
OR52K1	UMLS:C1855020	0	2648
IGKV1D-43	UMLS:C0341335	0	2649
MMP8	UMLS:C0268312	0	2650
ZNF276	UMLS:C1847501	0	2651
PGAM4	UMLS:C1865885	0	2652
NANS	UMLS:C0432283	0	2653
ANXA8L1	UMLS:C1848042	0	2654
CIITA	UMLS:C1855466	0	2655
APEX2	UMLS:C0525041	0	2656
TAS2R1	UMLS:C0751885	0	2657
INGX	UMLS:C0033805	0	2658
LI5	UMLS:C0086795	0	2659
SGCE	UMLS:C0151744	0	2660
RPL34P22	UMLS:C0494559	0	2661
SDHAF2	UMLS:C0086196	0	2662
ZBED5	UMLS:C3178974	0	2663
SAA2	UMLS:C0520789	0	2664
KIR2DL5B	UMLS:C0812378	0	2665
PVNH3	UMLS:C0400807	0	2666
ZNF544	UMLS:C0023485	0	2667
FGS2	UMLS:C1843264	0	2668
WISP3	UMLS:C0001546	0	2669
IGKV2D-19	UMLS:C0007787	0	2670
STUT1	UMLS:C1854245	0	2671
LOAS	UMLS:C1956346	0	2672
NR1D1	UMLS:C1708776	0	2673
OTSC2	UMLS:C1850077	0	2674
SLC16A10	UMLS:C0405578	0	2675
TRAPPC2	UMLS:C2673759	0	2676
IFNA8	UMLS:C3275438	0	2677
RNF138	UMLS:C0023787	0	2678
FAM135A	UMLS:C0743841	0	2679
MIR22	UMLS:C0025568	0	2680
PRKAR2A	UMLS:C0340957	0	2681
SNORA73A	UMLS:C0041296	0	2682
SSB	UMLS:C0240896	0	2683
DNAJA2	UMLS:C2931103	0	2684
GIPC2	UMLS:C1848144	0	2685
CDCP2	UMLS:C1857743	0	2686
LAIR2	UMLS:C3280346	0	2687
HDLCQ14	UMLS:C3280276	0	2688
ELN	UMLS:C0403518	0	2689
DLG2-AS1	UMLS:C0553586	0	2690
OCM	UMLS:C1527298	0	2691
C10orf32	UMLS:C3532942	0	2692
ZNF593	UMLS:C0042571	0	2693
RPS14P1	UMLS:C0751772	0	2694
IMPG2	UMLS:C0854279	0	2695
SEC24A	UMLS:C0031117	0	2696
ARFGAP2	UMLS:C0008732	0	2697
PRCC	UMLS:C0205851	0	2698
EPC1	UMLS:C1654637	0	2699
CSPG5	UMLS:C0085932	0	2700
ITGAX	UMLS:C0744855	0	2701
EMC8	UMLS:C1858804	0	2702
ALK	UMLS:C0149881	0	2703
PPP1R2	UMLS:C1266037	0	2704
LAX1	UMLS:C1262091	0	2705
ABCB4	UMLS:C1867801	0	2706
ATP1B1	UMLS:C0020305	0	2707
CPXCR1	UMLS:C0266928	0	2708
RAD51AP1	UMLS:C0043037	0	2709
NPC1	UMLS:C0338715	0	2710
BATF	UMLS:C0282529	0	2711
HIST1H2BC	UMLS:C0268365	0	2712
NKX6-2	UMLS:C1851481	0	2713
PNPLA6	UMLS:C1274377	0	2714
SCARA3	UMLS:C0004368	0	2715
HCAR3	UMLS:C1858278	0	2716
RNF39	UMLS:C1853247	0	2717
CDV3	UMLS:C0041782	0	2718
OR6C1	UMLS:C2750061	0	2719
USP21	UMLS:C0276361	0	2720
SLC5A4	UMLS:C0206736	0	2721
PPIB	UMLS:C1868616	0	2722
CLCA1	UMLS:C0027121	0	2723
SOX9	UMLS:C1840451	0	2724
UGT2B7	UMLS:C0023453	0	2725
XPOT	UMLS:C1333046	0	2726
MTCO2P1	UMLS:C0240903	0	2727
FAM173B	UMLS:C0006848	0	2728
ANKHD1	UMLS:C0016053	0	2729
EHD4	UMLS:C3274515	0	2730
MYL8P	UMLS:C0334267	0	2731
HMGA2	UMLS:C0238096	0	2732
DGKK	UMLS:C0858599	0	2733
OFC1	UMLS:C0032000	0	2734
RALGAPA2	UMLS:C0016664	0	2735
CAD	UMLS:C0543800	0	2736
SLC6A10P	UMLS:C0015958	0	2737
CDH2	UMLS:C1843013	0	2738
ZBTB22	UMLS:C0796254	0	2739
RPL22	UMLS:C1332979	0	2740
ANTXR2	UMLS:C0265226	0	2741
SNORA69	UMLS:C0334346	0	2742
ARID2	UMLS:C0206750	0	2743
FPEVF	UMLS:C1136321	0	2744
NCL	UMLS:C0271606	0	2745
OR7D4	UMLS:C1333990	0	2746
PRPF6	UMLS:C0398636	0	2747
MRT8	UMLS:C0018022	0	2748
FLI1	UMLS:C1876214	0	2749
GLT6D1	UMLS:C0019345	0	2750
IDDM18	UMLS:C0341742	0	2751
CRTAC1	UMLS:C0345963	0	2752
GRK7	UMLS:C1334011	0	2753
NRK	UMLS:C0268576	0	2754
TFB1M	UMLS:C0343192	0	2755
SERPINB9	UMLS:C1692871	0	2756
FOXF2	UMLS:C1859047	0	2757
